user_id,day,purchase
167,7,41
167,8,46
167,9,52
167,10,57
167,11,73
167,12,83
167,13,84
167,14,92
168,1,3
168,2,5
168,3,13
168,4,13
168,5,39
168,6,44
168,7,52
168,8,54
168,9,56
168,10,77
168,11,78
168,12,80
168,13,85
168,14,90
169,1,1
169,2,4
169,3,8
169,4,28
169,5,34
169,6,35
169,7,39
169,8,46
169,9,47
169,10,54
169,11,84
169,12,88
169,13,91
169,14,98
170,1,11
170,2,12
170,3,33
170,4,34
170,5,36
170,6,53
170,7,56
170,8,57
170,9,60
170,10,80
170,11,81
170,12,83
170,13,88
170,14,95
171,1,8
171,2,9
171,3,22
171,4,29
171,5,31
171,6,45
171,7,56
171,8,57
171,9,66
171,10,82
171,11,82
171,12,87
171,13,88
171,14,95
172,1,6
172,2,11
172,3,24
172,4,24
172,5,27
172,6,60
172,7,69
172,8,71
172,9,81
172,10,81
172,11,82
172,12,93
172,13,95
172,14,96
173,1,18
173,2,18
173,3,20
173,4,28
173,5,35
173,6,39
173,7,41
173,8,52
173,9,54
173,10,61
173,11,80
173,12,85
173,13,91
173,14,92
174,1,6
174,2,6
174,3,6
174,4,17
174,5,47
174,6,50
174,7,61
174,8,72
174,9,72
174,10,78
174,11,86
174,12,91
174,13,93
174,14,96
175,1,2
175,2,6
175,3,15
175,4,30
175,5,36
175,6,38
175,7,43
175,8,56
175,9,58
175,10,70
175,11,71
175,12,73
175,13,75
175,14,77
176,1,3
176,2,8
176,3,12
176,4,35
176,5,44
176,6,47
176,7,48
176,8,54
176,9,55
176,10,66
176,11,77
176,12,78
176,13,83
176,14,83
177,1,3
177,2,12
177,3,13
177,4,27
177,5,30
177,6,38
177,7,40
177,8,53
177,9,64
177,10,68
177,11,71
177,12,79
177,13,91
177,14,99
178,1,6
178,2,20
178,3,33
178,4,33
178,5,37
178,6,38
178,7,40
178,8,45
178,9,49
178,10,54
178,11,55
178,12,77
178,13,78
178,14,78
179,1,4
179,2,9
179,3,33
179,4,33
179,5,34
179,6,48
179,7,55
179,8,70
179,9,77
179,10,81
179,11,90
179,12,90
179,13,95
179,14,98
180,1,2
180,2,5
180,3,33
180,4,36
180,5,37
180,6,44
180,7,55
180,8,62
180,9,63
180,10,72
180,11,73
180,12,74
180,13,78
180,14,91
181,1,9
181,2,41
181,3,43
181,4,50
181,5,55
181,6,56
181,7,57
181,8,59
181,9,59
181,10,62
181,11,62
181,12,63
181,13,76
181,14,89
182,1,4
182,2,5
182,3,9
182,4,20
182,5,32
182,6,40
182,7,51
182,8,51
182,9,67
182,10,67
182,11,67
182,12,81
182,13,84
182,14,97
183,1,2
183,2,12
183,3,24
183,4,26
183,5,35
183,6,38
183,7,61
183,8,63
183,9,67
183,10,71
183,11,73
183,12,74
183,13,80
183,14,83
184,1,2
184,2,6
184,3,10
184,4,21
184,5,28
184,6,34
184,7,40
184,8,40
184,9,52
184,10,72
184,11,78
184,12,81
184,13,82
184,14,89
185,1,1
185,2,6
185,3,18
185,4,29
185,5,48
185,6,55
185,7,55
185,8,59
185,9,65
185,10,66
185,11,71
185,12,89
185,13,90
185,14,99
186,1,3
186,2,19
186,3,22
186,4,44
186,5,45
186,6,50
186,7,67
186,8,74
186,9,74
186,10,75
186,11,75
186,12,77
186,13,82
186,14,84
187,1,10
187,2,10
187,3,28
187,4,37
187,5,47
187,6,47
187,7,49
187,8,53
187,9,59
187,10,60
187,11,62
187,12,63
187,13,67
187,14,87
188,1,15
188,2,19
188,3,20
188,4,24
188,5,27
188,6,34
188,7,42
188,8,55
188,9,61
188,10,68
188,11,70
188,12,75
188,13,86
188,14,88
189,1,13
189,2,24
189,3,24
189,4,27
189,5,36
189,6,45
189,7,49
189,8,50
189,9,56
189,10,58
189,11,71
189,12,83
189,13,84
189,14,88
190,1,10
190,2,19
190,3,26
190,4,28
190,5,30
190,6,66
190,7,74
190,8,79
190,9,82
190,10,82
190,11,90
190,12,93
190,13,95
190,14,98
191,1,11
191,2,17
191,3,23
191,4,24
191,5,40
191,6,48
191,7,48
191,8,50
191,9,53
191,10,67
191,11,73
191,12,75
191,13,90
191,14,100
192,1,8
192,2,13
192,3,18
192,4,24
192,5,26
192,6,38
192,7,58
192,8,58
192,9,65
192,10,69
192,11,84
192,12,90
192,13,96
192,14,97
193,1,12
193,2,26
193,3,33
193,4,34
193,5,40
193,6,41
193,7,49
193,8,53
193,9,58
193,10,75
193,11,75
193,12,75
193,13,88
193,14,89
194,1,3
194,2,4
194,3,5
194,4,14
194,5,23
194,6,27
194,7,46
194,8,54
194,9,55
194,10,58
194,11,70
194,12,79
194,13,79
194,14,100
195,1,13
195,2,29
195,3,36
195,4,47
195,5,49
195,6,51
195,7,61
195,8,64
195,9,76
195,10,82
195,11,91
195,12,97
195,13,99
195,14,100
196,1,3
196,2,5
196,3,6
196,4,13
196,5,14
196,6,25
196,7,31
196,8,33
196,9,36
196,10,45
196,11,51
196,12,53
196,13,76
196,14,93
197,1,5
197,2,17
197,3,31
197,4,35
197,5,48
197,6,50
197,7,60
197,8,68
197,9,70
197,10,73
197,11,78
197,12,87
197,13,89
197,14,99
198,1,5
198,2,7
198,3,16
198,4,21
198,5,26
198,6,44
198,7,51
198,8,51
198,9,55
198,10,65
198,11,69
198,12,79
198,13,88
198,14,90
199,1,7
199,2,8
199,3,17
199,4,34
199,5,43
199,6,43
199,7,56
199,8,64
199,9,67
199,10,72
199,11,75
199,12,77
199,13,83
199,14,91
200,1,3
200,2,4
200,3,19
200,4,28
200,5,52
200,6,63
200,7,66
200,8,67
200,9,76
200,10,83
200,11,85
200,12,88
200,13,90
200,14,99
201,1,11
201,2,13
201,3,16
201,4,40
201,5,50
201,6,55
201,7,56
201,8,62
201,9,72
201,10,86
201,11,86
201,12,93
201,13,94
201,14,95
202,1,12
202,2,14
202,3,18
202,4,19
202,5,30
202,6,34
202,7,43
202,8,54
202,9,57
202,10,65
202,11,71
202,12,74
202,13,76
202,14,94
203,1,8
203,2,14
203,3,14
203,4,15
203,5,25
203,6,50
203,7,60
203,8,62
203,9,62
203,10,64
203,11,82
203,12,85
203,13,88
203,14,96
204,1,5
204,2,23
204,3,23
204,4,27
204,5,30
204,6,46
204,7,49
204,8,50
204,9,62
204,10,63
204,11,70
204,12,85
204,13,88
204,14,98
205,1,6
205,2,7
205,3,11
205,4,12
205,5,16
205,6,31
205,7,33
205,8,34
205,9,36
205,10,38
205,11,60
205,12,70
205,13,86
205,14,86
206,1,11
206,2,23
206,3,24
206,4,29
206,5,35
206,6,39
206,7,51
206,8,55
206,9,58
206,10,65
206,11,70
206,12,79
206,13,87
206,14,90
207,1,5
207,2,6
207,3,7
207,4,15
207,5,17
207,6,23
207,7,36
207,8,47
207,9,63
207,10,80
207,11,81
207,12,88
207,13,92
207,14,99
208,1,11
208,2,12
208,3,13
208,4,15
208,5,20
208,6,23
208,7,23
208,8,29
208,9,37
208,10,40
208,11,46
208,12,56
208,13,67
208,14,77
209,1,2
209,2,4
209,3,8
209,4,13
209,5,15
209,6,22
209,7,49
209,8,69
209,9,70
209,10,71
209,11,73
209,12,75
209,13,93
209,14,95
210,1,13
210,2,16
210,3,22
210,4,22
210,5,23
210,6,29
210,7,38
210,8,51
210,9,53
210,10,59
210,11,75
210,12,81
210,13,87
210,14,99
211,1,3
211,2,18
211,3,22
211,4,33
211,5,37
211,6,41
211,7,45
211,8,46
211,9,65
211,10,69
211,11,71
211,12,84
211,13,87
211,14,97
212,1,7
212,2,11
212,3,34
212,4,39
212,5,40
212,6,56
212,7,67
212,8,81
212,9,83
212,10,83
212,11,86
212,12,93
212,13,98
212,14,99
213,1,2
213,2,3
213,3,10
213,4,13
213,5,13
213,6,29
213,7,59
213,8,61
213,9,69
213,10,75
213,11,84
213,12,85
213,13,93
213,14,97
214,1,9
214,2,12
214,3,21
214,4,27
214,5,37
214,6,47
214,7,47
214,8,62
214,9,63
214,10,68
214,11,70
214,12,87
214,13,87
214,14,94
215,1,3
215,2,7
215,3,9
215,4,14
215,5,26
215,6,46
215,7,54
215,8,72
215,9,73
215,10,76
215,11,79
215,12,90
215,13,95
215,14,96
216,1,5
216,2,12
216,3,14
216,4,44
216,5,46
216,6,55
216,7,57
216,8,62
216,9,70
216,10,78
216,11,79
216,12,82
216,13,85
216,14,97
217,1,10
217,2,14
217,3,16
217,4,18
217,5,23
217,6,34
217,7,47
217,8,53
217,9,56
217,10,68
217,11,79
217,12,81
217,13,87
217,14,90
218,1,3
218,2,10
218,3,16
218,4,19
218,5,29
218,6,30
218,7,41
218,8,41
218,9,56
218,10,65
218,11,69
218,12,79
218,13,80
218,14,90
219,1,2
219,2,5
219,3,16
219,4,18
219,5,26
219,6,39
219,7,48
219,8,50
219,9,55
219,10,68
219,11,70
219,12,71
219,13,75
219,14,77
220,1,12
220,2,17
220,3,23
220,4,36
220,5,36
220,6,44
220,7,48
220,8,64
220,9,65
220,10,67
220,11,69
220,12,84
220,13,88
220,14,97
221,1,10
221,2,19
221,3,31
221,4,48
221,5,55
221,6,56
221,7,65
221,8,66
221,9,66
221,10,79
221,11,80
221,12,92
221,13,97
221,14,99
222,1,5
222,2,13
222,3,19
222,4,31
222,5,37
222,6,54
222,7,58
222,8,59
222,9,59
222,10,72
222,11,76
222,12,87
222,13,89
222,14,100
223,1,3
223,2,3
223,3,19
223,4,28
223,5,35
223,6,43
223,7,54
223,8,58
223,9,59
223,10,75
223,11,75
223,12,85
223,13,88
223,14,89
224,1,2
224,2,3
224,3,9
224,4,33
224,5,35
224,6,37
224,7,50
224,8,50
224,9,55
224,10,63
224,11,67
224,12,80
224,13,92
224,14,95
225,1,5
225,2,6
225,3,13
225,4,16
225,5,19
225,6,20
225,7,32
225,8,39
225,9,59
225,10,66
225,11,69
225,12,70
225,13,81
225,14,100
226,1,10
226,2,14
226,3,17
226,4,30
226,5,35
226,6,40
226,7,42
226,8,46
226,9,53
226,10,55
226,11,66
226,12,73
226,13,88
226,14,99
227,1,11
227,2,14
227,3,19
227,4,30
227,5,35
227,6,46
227,7,51
227,8,51
227,9,62
227,10,66
227,11,68
227,12,72
227,13,73
227,14,79
228,1,2
228,2,47
228,3,47
228,4,50
228,5,56
228,6,60
228,7,63
228,8,65
228,9,68
228,10,78
228,11,80
228,12,86
228,13,88
228,14,98
229,1,4
229,2,6
229,3,14
229,4,28
229,5,29
229,6,30
229,7,43
229,8,63
229,9,66
229,10,71
229,11,78
229,12,82
229,13,83
229,14,86
230,1,14
230,2,17
230,3,41
230,4,43
230,5,48
230,6,66
230,7,66
230,8,80
230,9,80
230,10,82
230,11,96
230,12,96
230,13,97
230,14,100
231,1,2
231,2,22
231,3,28
231,4,43
231,5,47
231,6,51
231,7,68
231,8,69
231,9,88
231,10,89
231,11,89
231,12,92
231,13,93
231,14,98
232,1,2
232,2,15
232,3,16
232,4,34
232,5,46
232,6,47
232,7,57
232,8,57
232,9,62
232,10,68
232,11,68
232,12,74
232,13,78
232,14,99
233,1,16
233,2,21
233,3,22
233,4,22
233,5,24
233,6,26
233,7,34
233,8,34
233,9,52
233,10,52
233,11,75
233,12,83
233,13,87
233,14,93
234,1,2
234,2,7
234,3,14
234,4,23
234,5,24
234,6,34
234,7,36
234,8,42
234,9,56
234,10,69
234,11,82
234,12,86
234,13,88
234,14,94
235,1,3
235,2,29
235,3,29
235,4,31
235,5,39
235,6,57
235,7,60
235,8,61
235,9,64
235,10,67
235,11,82
235,12,83
235,13,85
235,14,88
236,1,2
236,2,5
236,3,7
236,4,8
236,5,35
236,6,44
236,7,44
236,8,47
236,9,74
236,10,82
236,11,85
236,12,86
236,13,96
236,14,99
237,1,5
237,2,18
237,3,26
237,4,26
237,5,29
237,6,33
237,7,35
237,8,45
237,9,54
237,10,59
237,11,63
237,12,73
237,13,78
237,14,91
238,1,9
238,2,20
238,3,38
238,4,40
238,5,52
238,6,53
238,7,68
238,8,68
238,9,80
238,10,84
238,11,89
238,12,94
238,13,97
238,14,98
239,1,14
239,2,19
239,3,25
239,4,28
239,5,44
239,6,46
239,7,57
239,8,71
239,9,78
239,10,81
239,11,89
239,12,90
239,13,92
239,14,92
240,1,6
240,2,23
240,3,30
240,4,38
240,5,46
240,6,51
240,7,52
240,8,55
240,9,56
240,10,72
240,11,75
240,12,78
240,13,79
240,14,95
241,1,2
241,2,11
241,3,19
241,4,25
241,5,40
241,6,44
241,7,52
241,8,66
241,9,69
241,10,77
241,11,83
241,12,90
241,13,96
241,14,99
242,1,3
242,2,13
242,3,27
242,4,27
242,5,35
242,6,41
242,7,41
242,8,69
242,9,72
242,10,83
242,11,84
242,12,94
242,13,94
242,14,96
243,1,7
243,2,12
243,3,17
243,4,47
243,5,51
243,6,51
243,7,53
243,8,55
243,9,60
243,10,70
243,11,73
243,12,76
243,13,83
243,14,99
244,1,4
244,2,5
244,3,8
244,4,18
244,5,20
244,6,26
244,7,29
244,8,42
244,9,49
244,10,53
244,11,65
244,12,81
244,13,87
244,14,95
245,1,4
245,2,8
245,3,10
245,4,13
245,5,18
245,6,25
245,7,35
245,8,39
245,9,46
245,10,47
245,11,66
245,12,81
245,13,84
245,14,99
246,1,6
246,2,8
246,3,8
246,4,15
246,5,16
246,6,26
246,7,56
246,8,67
246,9,69
246,10,70
246,11,85
246,12,85
246,13,90
246,14,100
247,1,13
247,2,14
247,3,14
247,4,20
247,5,25
247,6,45
247,7,57
247,8,58
247,9,61
247,10,65
247,11,67
247,12,68
247,13,76
247,14,89
248,1,2
248,2,10
248,3,21
248,4,28
248,5,30
248,6,30
248,7,40
248,8,45
248,9,48
248,10,54
248,11,60
248,12,69
248,13,91
248,14,99
249,1,4
249,2,5
249,3,10
249,4,19
249,5,33
249,6,35
249,7,36
249,8,48
249,9,49
249,10,75
249,11,77
249,12,82
249,13,83
249,14,99
250,1,8
250,2,10
250,3,16
250,4,19
250,5,21
250,6,36
250,7,41
250,8,50
250,9,54
250,10,59
250,11,59
250,12,68
250,13,79
250,14,90
251,1,10
251,2,12
251,3,23
251,4,24
251,5,39
251,6,54
251,7,56
251,8,57
251,9,58
251,10,65
251,11,78
251,12,98
251,13,98
251,14,99
252,1,3
252,2,14
252,3,30
252,4,41
252,5,41
252,6,53
252,7,57
252,8,59
252,9,73
252,10,74
252,11,85
252,12,86
252,13,92
252,14,97
253,1,4
253,2,5
253,3,13
253,4,32
253,5,51
253,6,66
253,7,66
253,8,79
253,9,79
253,10,83
253,11,85
253,12,92
253,13,98
253,14,99
254,1,1
254,2,12
254,3,25
254,4,29
254,5,30
254,6,34
254,7,40
254,8,48
254,9,54
254,10,54
254,11,60
254,12,67
254,13,91
254,14,92
255,1,24
255,2,25
255,3,27
255,4,32
255,5,40
255,6,45
255,7,56
255,8,66
255,9,71
255,10,73
255,11,85
255,12,99
255,13,100
255,14,100
256,1,12
256,2,16
256,3,21
256,4,22
256,5,25
256,6,40
256,7,51
256,8,53
256,9,54
256,10,63
256,11,68
256,12,79
256,13,82
256,14,89
257,1,12
257,2,14
257,3,20
257,4,35
257,5,35
257,6,46
257,7,56
257,8,56
257,9,57
257,10,72
257,11,72
257,12,80
257,13,91
257,14,98
258,1,4
258,2,5
258,3,13
258,4,16
258,5,26
258,6,28
258,7,47
258,8,52
258,9,54
258,10,61
258,11,64
258,12,68
258,13,88
258,14,92
259,1,10
259,2,15
259,3,16
259,4,23
259,5,25
259,6,30
259,7,31
259,8,64
259,9,70
259,10,74
259,11,81
259,12,87
259,13,87
259,14,97
260,1,9
260,2,23
260,3,34
260,4,36
260,5,38
260,6,40
260,7,51
260,8,53
260,9,53
260,10,54
260,11,70
260,12,79
260,13,85
260,14,99
261,1,8
261,2,22
261,3,28
261,4,29
261,5,39
261,6,42
261,7,67
261,8,68
261,9,68
261,10,73
261,11,81
261,12,87
261,13,95
261,14,95
262,1,1
262,2,5
262,3,5
262,4,10
262,5,17
262,6,29
262,7,35
262,8,38
262,9,55
262,10,57
262,11,57
262,12,67
262,13,77
262,14,89
263,1,20
263,2,20
263,3,27
263,4,39
263,5,45
263,6,52
263,7,54
263,8,57
263,9,64
263,10,66
263,11,78
263,12,80
263,13,83
263,14,83
264,1,6
264,2,6
264,3,9
264,4,11
264,5,18
264,6,19
264,7,21
264,8,26
264,9,28
264,10,31
264,11,72
264,12,77
264,13,88
264,14,89
265,1,15
265,2,26
265,3,27
265,4,33
265,5,39
265,6,42
265,7,45
265,8,54
265,9,57
265,10,60
265,11,62
265,12,76
265,13,89
265,14,96
266,1,1
266,2,4
266,3,8
266,4,9
266,5,26
266,6,32
266,7,33
266,8,33
266,9,40
266,10,58
266,11,62
266,12,66
266,13,68
266,14,99
267,1,1
267,2,12
267,3,23
267,4,39
267,5,39
267,6,55
267,7,56
267,8,57
267,9,59
267,10,75
267,11,85
267,12,86
267,13,96
267,14,96
268,1,1
268,2,1
268,3,2
268,4,12
268,5,27
268,6,30
268,7,46
268,8,49
268,9,55
268,10,55
268,11,60
268,12,74
268,13,98
268,14,100
269,1,27
269,2,37
269,3,38
269,4,41
269,5,41
269,6,58
269,7,59
269,8,60
269,9,65
269,10,70
269,11,72
269,12,74
269,13,79
269,14,84
270,1,8
270,2,10
270,3,13
270,4,18
270,5,21
270,6,24
270,7,40
270,8,44
270,9,54
270,10,74
270,11,76
270,12,76
270,13,84
270,14,89
271,1,1
271,2,4
271,3,11
271,4,29
271,5,32
271,6,37
271,7,40
271,8,42
271,9,47
271,10,51
271,11,67
271,12,75
271,13,80
271,14,84
272,1,4
272,2,12
272,3,17
272,4,23
272,5,24
272,6,52
272,7,54
272,8,65
272,9,66
272,10,71
272,11,74
272,12,77
272,13,81
272,14,88
273,1,8
273,2,10
273,3,17
273,4,26
273,5,36
273,6,38
273,7,41
273,8,43
273,9,58
273,10,67
273,11,68
273,12,74
273,13,76
273,14,95
274,1,1
274,2,3
274,3,7
274,4,8
274,5,17
274,6,17
274,7,35
274,8,36
274,9,47
274,10,52
274,11,59
274,12,73
274,13,83
274,14,94
275,1,14
275,2,16
275,3,20
275,4,32
275,5,33
275,6,56
275,7,61
275,8,66
275,9,73
275,10,79
275,11,80
275,12,93
275,13,95
275,14,98
276,1,25
276,2,35
276,3,37
276,4,38
276,5,42
276,6,49
276,7,63
276,8,68
276,9,68
276,10,71
276,11,83
276,12,87
276,13,93
276,14,98
277,1,8
277,2,19
277,3,20
277,4,26
277,5,32
277,6,33
277,7,37
277,8,41
277,9,52
277,10,69
277,11,70
277,12,75
277,13,78
277,14,100
278,1,6
278,2,11
278,3,40
278,4,41
278,5,43
278,6,44
278,7,48
278,8,67
278,9,72
278,10,73
278,11,75
278,12,81
278,13,81
278,14,96
279,1,3
279,2,6
279,3,12
279,4,37
279,5,40
279,6,41
279,7,43
279,8,47
279,9,51
279,10,52
279,11,57
279,12,76
279,13,84
279,14,88
280,1,12
280,2,16
280,3,25
280,4,32
280,5,35
280,6,42
280,7,55
280,8,63
280,9,64
280,10,67
280,11,81
280,12,81
280,13,99
280,14,100
281,1,10
281,2,18
281,3,19
281,4,22
281,5,23
281,6,31
281,7,36
281,8,38
281,9,51
281,10,56
281,11,71
281,12,72
281,13,77
281,14,78
282,1,4
282,2,4
282,3,7
282,4,16
282,5,24
282,6,32
282,7,37
282,8,54
282,9,60
282,10,87
282,11,87
282,12,92
282,13,94
282,14,94
283,1,12
283,2,15
283,3,19
283,4,19
283,5,48
283,6,58
283,7,80
283,8,88
283,9,88
283,10,90
283,11,91
283,12,95
283,13,95
283,14,97
284,1,17
284,2,29
284,3,39
284,4,48
284,5,58
284,6,74
284,7,78
284,8,78
284,9,82
284,10,87
284,11,93
284,12,94
284,13,97
284,14,99
285,1,1
285,2,12
285,3,23
285,4,46
285,5,48
285,6,53
285,7,68
285,8,68
285,9,68
285,10,69
285,11,73
285,12,81
285,13,85
285,14,97
286,1,31
286,2,37
286,3,38
286,4,45
286,5,45
286,6,48
286,7,51
286,8,56
286,9,58
286,10,61
286,11,66
286,12,80
286,13,90
286,14,90
287,1,2
287,2,5
287,3,6
287,4,11
287,5,16
287,6,26
287,7,39
287,8,44
287,9,44
287,10,48
287,11,64
287,12,66
287,13,74
287,14,99
288,1,11
288,2,13
288,3,16
288,4,27
288,5,27
288,6,42
288,7,45
288,8,56
288,9,61
288,10,64
288,11,74
288,12,75
288,13,78
288,14,81
289,1,6
289,2,9
289,3,11
289,4,38
289,5,49
289,6,50
289,7,60
289,8,71
289,9,77
289,10,79
289,11,86
289,12,89
289,13,98
289,14,98
290,1,10
290,2,13
290,3,28
290,4,33
290,5,34
290,6,50
290,7,54
290,8,57
290,9,62
290,10,70
290,11,76
290,12,78
290,13,81
290,14,89
291,1,4
291,2,5
291,3,12
291,4,22
291,5,26
291,6,30
291,7,30
291,8,49
291,9,59
291,10,72
291,11,85
291,12,87
291,13,99
291,14,100
292,1,4
292,2,8
292,3,18
292,4,23
292,5,30
292,6,41
292,7,44
292,8,51
292,9,56
292,10,60
292,11,70
292,12,79
292,13,91
292,14,99
293,1,4
293,2,16
293,3,21
293,4,25
293,5,31
293,6,53
293,7,56
293,8,56
293,9,61
293,10,81
293,11,82
293,12,89
293,13,90
293,14,90
294,1,5
294,2,8
294,3,25
294,4,25
294,5,33
294,6,38
294,7,50
294,8,53
294,9,60
294,10,65
294,11,75
294,12,78
294,13,87
294,14,94
295,1,4
295,2,5
295,3,5
295,4,6
295,5,19
295,6,22
295,7,23
295,8,53
295,9,55
295,10,56
295,11,69
295,12,71
295,13,78
295,14,79
296,1,20
296,2,25
296,3,31
296,4,35
296,5,36
296,6,50
296,7,50
296,8,55
296,9,58
296,10,62
296,11,69
296,12,86
296,13,99
296,14,100
297,1,2
297,2,19
297,3,19
297,4,24
297,5,33
297,6,35
297,7,38
297,8,38
297,9,41
297,10,50
297,11,59
297,12,62
297,13,64
297,14,95
298,1,3
298,2,4
298,3,5
298,4,20
298,5,20
298,6,33
298,7,34
298,8,40
298,9,45
298,10,45
298,11,49
298,12,64
298,13,73
298,14,79
299,1,3
299,2,5
299,3,5
299,4,25
299,5,29
299,6,46
299,7,58
299,8,59
299,9,68
299,10,70
299,11,71
299,12,79
299,13,99
299,14,99
300,1,5
300,2,19
300,3,22
300,4,24
300,5,46
300,6,48
300,7,51
300,8,61
300,9,64
300,10,70
300,11,71
300,12,77
300,13,99
300,14,100
301,1,7
301,2,14
301,3,22
301,4,23
301,5,24
301,6,26
301,7,30
301,8,41
301,9,52
301,10,68
301,11,69
301,12,83
301,13,90
301,14,91
302,1,16
302,2,24
302,3,41
302,4,45
302,5,49
302,6,50
302,7,55
302,8,59
302,9,60
302,10,74
302,11,80
302,12,82
302,13,87
302,14,89
303,1,3
303,2,16
303,3,22
303,4,24
303,5,41
303,6,59
303,7,66
303,8,68
303,9,71
303,10,75
303,11,77
303,12,87
303,13,92
303,14,98
304,1,5
304,2,11
304,3,18
304,4,24
304,5,26
304,6,30
304,7,32
304,8,43
304,9,49
304,10,64
304,11,69
304,12,70
304,13,80
304,14,93
305,1,2
305,2,8
305,3,40
305,4,45
305,5,49
305,6,55
305,7,67
305,8,70
305,9,72
305,10,80
305,11,82
305,12,86
305,13,94
305,14,95
306,1,3
306,2,22
306,3,32
306,4,40
306,5,42
306,6,45
306,7,49
306,8,55
306,9,59
306,10,63
306,11,70
306,12,93
306,13,96
306,14,100
307,1,7
307,2,23
307,3,23
307,4,23
307,5,31
307,6,39
307,7,46
307,8,51
307,9,56
307,10,59
307,11,60
307,12,84
307,13,85
307,14,95
308,1,5
308,2,10
308,3,13
308,4,16
308,5,33
308,6,39
308,7,41
308,8,43
308,9,47
308,10,56
308,11,60
308,12,60
308,13,91
308,14,95
309,1,4
309,2,12
309,3,18
309,4,19
309,5,28
309,6,43
309,7,48
309,8,50
309,9,50
309,10,54
309,11,64
309,12,70
309,13,76
309,14,80
310,1,11
310,2,27
310,3,32
310,4,42
310,5,51
310,6,54
310,7,54
310,8,66
310,9,70
310,10,83
310,11,85
310,12,86
310,13,93
310,14,100
311,1,20
311,2,21
311,3,29
311,4,31
311,5,39
311,6,52
311,7,55
311,8,59
311,9,62
311,10,70
311,11,85
311,12,86
311,13,90
311,14,99
312,1,4
312,2,14
312,3,14
312,4,18
312,5,22
312,6,30
312,7,32
312,8,54
312,9,56
312,10,76
312,11,80
312,12,90
312,13,90
312,14,94
313,1,17
313,2,17
313,3,19
313,4,28
313,5,48
313,6,57
313,7,60
313,8,61
313,9,69
313,10,69
313,11,72
313,12,77
313,13,78
313,14,83
314,1,3
314,2,6
314,3,15
314,4,18
314,5,20
314,6,21
314,7,27
314,8,45
314,9,45
314,10,51
314,11,55
314,12,67
314,13,74
314,14,78
315,1,7
315,2,19
315,3,24
315,4,30
315,5,32
315,6,34
315,7,38
315,8,41
315,9,54
315,10,57
315,11,60
315,12,72
315,13,72
315,14,97
316,1,5
316,2,19
316,3,21
316,4,26
316,5,31
316,6,32
316,7,34
316,8,43
316,9,60
316,10,67
316,11,81
316,12,92
316,13,94
316,14,95
317,1,3
317,2,4
317,3,7
317,4,9
317,5,17
317,6,26
317,7,28
317,8,29
317,9,35
317,10,46
317,11,46
317,12,55
317,13,67
317,14,71
318,1,6
318,2,6
318,3,15
318,4,32
318,5,36
318,6,53
318,7,73
318,8,82
318,9,85
318,10,85
318,11,86
318,12,95
318,13,96
318,14,96
319,1,2
319,2,4
319,3,6
319,4,11
319,5,19
319,6,28
319,7,56
319,8,65
319,9,67
319,10,71
319,11,84
319,12,89
319,13,91
319,14,93
320,1,6
320,2,12
320,3,14
320,4,19
320,5,19
320,6,20
320,7,22
320,8,27
320,9,36
320,10,42
320,11,48
320,12,57
320,13,72
320,14,81
321,1,9
321,2,15
321,3,34
321,4,36
321,5,57
321,6,62
321,7,68
321,8,70
321,9,72
321,10,77
321,11,82
321,12,87
321,13,90
321,14,99
322,1,1
322,2,28
322,3,34
322,4,37
322,5,39
322,6,45
322,7,49
322,8,50
322,9,70
322,10,70
322,11,72
322,12,87
322,13,90
322,14,94
323,1,6
323,2,7
323,3,21
323,4,29
323,5,32
323,6,39
323,7,57
323,8,68
323,9,81
323,10,82
323,11,86
323,12,90
323,13,91
323,14,99
324,1,4
324,2,8
324,3,15
324,4,18
324,5,20
324,6,21
324,7,22
324,8,24
324,9,24
324,10,27
324,11,29
324,12,47
324,13,59
324,14,93
325,1,10
325,2,10
325,3,16
325,4,18
325,5,19
325,6,29
325,7,32
325,8,36
325,9,36
325,10,50
325,11,62
325,12,65
325,13,67
325,14,85
326,1,2
326,2,3
326,3,10
326,4,14
326,5,35
326,6,36
326,7,43
326,8,66
326,9,77
326,10,79
326,11,79
326,12,95
326,13,98
326,14,99
327,1,8
327,2,8
327,3,25
327,4,28
327,5,28
327,6,48
327,7,49
327,8,58
327,9,58
327,10,59
327,11,70
327,12,72
327,13,72
327,14,86
328,1,13
328,2,15
328,3,16
328,4,24
328,5,34
328,6,40
328,7,45
328,8,51
328,9,65
328,10,80
328,11,85
328,12,86
328,13,90
328,14,91
329,1,9
329,2,13
329,3,17
329,4,17
329,5,18
329,6,27
329,7,28
329,8,34
329,9,53
329,10,54
329,11,60
329,12,66
329,13,87
329,14,98
330,1,8
330,2,17
330,3,23
330,4,28
330,5,40
330,6,41
330,7,47
330,8,71
330,9,72
330,10,72
330,11,82
330,12,96
330,13,96
330,14,97
331,1,7
331,2,28
331,3,42
331,4,47
331,5,48
331,6,48
331,7,54
331,8,60
331,9,66
331,10,66
331,11,73
331,12,74
331,13,84
331,14,91
332,1,3
332,2,6
332,3,9
332,4,14
332,5,16
332,6,24
332,7,35
332,8,38
332,9,41
332,10,43
332,11,67
332,12,68
332,13,73
332,14,88
333,1,9
333,2,10
333,3,18
333,4,20
333,5,35
333,6,45
333,7,53
333,8,75
333,9,78
333,10,80
333,11,86
333,12,89
333,13,90
